representative	grouped_terms	genes
negative regulation of protein phosphorylation	negative regulation of protein phosphorylation;negative regulation of phosphorus metabolic process;negative regulation of phosphate metabolic process	Rps23rg1;Slfn1;Gnaq;Prr5l;Hipk3;Ptprc;Dab2ip;Pecam1;Irf1;Psen1;Crkl;Spry2;Cdkn1a;Ptprt;Pid1;Ceacam1;Rgs14;Il1b;Arrb1;Epm2a;Sfrp5;Dmd;Ppef2;Chmp6;Itgb1bp1;Rgn;Kirrel1;Prkar1a;Pwp1;Nnt;Prkag2;Spag9;Tgfb1;Ubash3b;Pten;Hgf;Sh3gl2;Ptpn13;Lrp6;Xdh;Rgs2;Ptpn22;Pkia;Met;Coro1c;Aida;Wwtr1;Igfbp3;Cnksr3;Lyn;Taf7;Bmp2;Ibtk;Angpt1;Ppargc1a;Niban1;Plk1;Heg1;Dusp6;Cblb;Pbk;Plpp3;Dusp16;Kat2b;Cdkn1c;Gstp3;Ccnb1;Cdkn2c;Gpd1l;Parp14;Ocln;Ctdsp2;Myadm;Sh3bp5;Akt1;Spry4;Prkca;Casp3;Hmgcr;Adipoq;Gadd45b;Spred1;Enpp1;Nos1;Sfrp2;Ppp1r8;Swap70;Lpcat1;Ywhae;Ppp4r4;Ikbkb;Entpd1;Ppp1r26;Slc27a1;Pfkfb1;Parp1;Nckap1l;Prdx3;Ppp2r5a;Ier3;Fbp1;Iqgap1;Stat3;Plek;Irs2;Actn3
negative regulation of mitotic cell cycle	negative regulation of mitotic cell cycle;negative regulation of mitotic cell cycle phase transition	Zwint;Hus1;Ppp2r5c;Taok3;Cdca8;Dtl;Slfn1;Mtbp;Taok1;Rbbp8;Clspn;Tpr;Casp2;Cdkn1a;Atf2;Xpc;Mbtps1;Ticrr;Ccnb1-ps;Mre11a;Ptprv;Lcmt1;Kank2;Gpnmb;Kntc1;Cdc73;Mad2l1;Wee1;Bub1;Stil;Bcl2;Pml;Dlg1;Knl1;Ctnnb1;Pten;Zc3h12d;Cdc6;Cenpe;Heca;Zwilch;Angel2;Rpa2;Ier3;Rbl2;Pkd2;Birc5;Eme1;Aurkb;Cdk5rap2;Plk1;Incenp;Msh2;Cdk1;Timp2;Rbl1;Cdkn1c;Ccnb1;Ndc80;Nuf2;Cdc20;Btg1;Ttk;Ctdsp2;Bub1b;Rfwd3;Zfp36l2;Chmp4c;Brca1;Btg2;Ccnd1;Esr1
response to extracellular stimulus	response to extracellular stimulus;response to nutrient levels	Pik3c3;Prkab2;Ptprc;Serpinc1;Klf10;Bckdhb;Eif2s1;Cdkn1a;Seh1l;Atf2;Mapk1;Hrk;Gabarapl1;Itga4;Arsb;Foxk1;Cd68;Kank2;Slc39a5;Stk26;Bmp6;Rragc;Scd4;Prr5;Snw1;Pik3r4;Fbn1;Inhbb;Folr1;Mfsd2a;Bcl2;Capn10;Col6a1;Nfkbiz;Lrp6;Eif2ak4;Gdf3;Folr2;Bmf;Pemt;Ifi204;Pld1;Atf3;Pdk4;Eif2a;Ifi205;Ifi211;Stk24;Tmem135;Csnk1a1;Suox;Ttc5;Fas;Itga6;Alb;Axl;Cubn;Sh3glb1;Ifi209;Ppargc1a;Mapk3;Postn;Acacb;F7;Slc16a1;Pcsk9;Ralb;Kat2b;Plin3;Sesn1;Rbp1;Foxo1;Pnpla3;Dsc2;Ifi208;Fads1;Tbl1xr1;Zfp36;Akt1;Snai2;Bcl10;Vcam1;Prkab1;Sesn3;Stk39;Lipa;Agl;Gas6;Sorl1;Srebf2;Fos;Enpp1;Kdm6a;Bche;Trim24;Sfrp2
negative regulation of cell cycle phase transition	negative regulation of cell cycle phase transition;cell cycle checkpoint signaling	Zwint;Hus1;Ppp2r5c;Taok3;Ptpn11;Cdca8;Cul4a;Etaa1;Dtl;Slfn1;Mtbp;Prox1;Taok1;Rbbp8;Clspn;Tpr;Casp2;Cdkn1a;Atf2;Xpc;Mbtps1;Ticrr;Ccnb1-ps;Mre11a;Ptprv;Lcmt1;Kank2;Susd2;Gpnmb;Parp9;Kntc1;Cdc73;Mad2l1;Wee1;Ccar2;Bub1;Apbb1;Stil;Bcl2;Pml;Dlg1;Knl1;Mdc1;Pten;Cdc5lrt4;Eif2ak4;Zc3h12d;Rad51;Cdc6;Wdr76;Cenpe;Zwilch;Cdc5l;Diaph3;Rpa2;Ier3;Rbl2;Pkd2;Birc5;Dtx3l;Eme1;Aurkb;Cdk5rap2;Aurka;Plk1;Incenp;Msh2;Cdk1;Rbl1;Ccnb1;Ndc80;Nuf2;Cdc20;Ttk;Ctdsp2;Bub1b;Rfwd3;Zfp36l2;Chmp4c;Brca1;Ccnd1
nucleolar exosome (RNase complex)	nucleolar exosome (RNase complex);nuclear exosome (RNase complex)	Exosc1;Exosc4;Exosc5;Exosc7;Exosc10;Exosc2;Exosc6;Wdr74
semi-lunar valve development	semi-lunar valve development;aortic valve development	Tnfrsf1a;Smad6;Hey2;Robo2;Axin2;Gata3;Eln;Tgfbr2;Tgfb1;Rbpj;Heyl;Tnfrsf1b;Tbx20;Bmp2;Rhoa;Notch1;Smad2;Emilin1;Notch2
response to interleukin-4	response to interleukin-4;cellular response to interleukin-4	Cdk4;Rps2;Jak3;Mcm2;Xcl1;Tuba1b;Fasn;Hsp90ab1;Cd300lf;Gata3;Impdh2;Nfil3;Jak1;Pml;Rplp0;Mrc1;Stat5b;Rpl3;Parp14;Tcf7
negative regulation of endopeptidase activity	negative regulation of endopeptidase activity;negative regulation of peptidase activity	Ifi204;Ifi205;Timp1;Serpinb6a;Serpind1;Ifi211;Birc5;Anxa8;Serpina1d;Bcl2a1d;Picalm;Ifi209;Kng2;Serpinb9;Serpina3n;Timp2;Ahsg;Ifi208;Serpina6;Pak2;Aqp1;Akt1;Serpinh1;Rps6ka3;Serpinb1a;Ddx3x;Gas6;Serpinb8;Serpina3m;Sfrp2;App;Papln;Wfdc1;Itih2;Itih4
smooth muscle cell proliferation	smooth muscle cell proliferation;regulation of smooth muscle cell proliferation	Src;Efemp2;Mmp2;Gnaq;Npr3;Cnn1;Dnmt1;Cdkn1a;Hmox1;Tgm2;Apln;Ednra;Tgfbr2;S1pr2;Ndrg2;Irak4;Bmpr1a;Tgfb3;Naa35;Ddr2;Tgfb1;Calcrl;Ctnnb1;Pten;C3ar1;Nqo2;Akr1b1;Pdcd4;Jak2;Igfbp3;Ccl5;Gna13;Bmp2;Tlr4;Ppargc1a;Pak1;Stat5b;Pdgfrb;Rgs5;Rhoa;Nampt;Kcnn4;Abcc4;Il6ra;Itgb3;Il15;Akt1;Hpgd;Pde1a;Prkca;Hmgcr;Agtr1a;Adipoq;Hbegf;Enpp1;Egr1;Esr1;Aif1;Agt;Tnf;Serpinf2;Shc1;Zfp143;S1pr1
long-chain fatty acid omega-hydroxylase activity	long-chain fatty acid omega-hydroxylase activity;fatty acid omega-hydroxylase activity	Cyp4a12b;Cyp4a12a;Cyp2u1;Cyp4v3;Cyp4f13
interleukin-8 production	interleukin-8 production;regulation of interleukin-8 production	Tlr6;Tnf;Tlr2;Fadd;Prkd2;Tirap;Nod1;Ptprc;Il1b;Ptger4;Tlr7;Arrb1;Chi3l1;Cd14;Anxa1;Mavs;Afap1l2;Cd74;Ptpn22;Tlr8;Lrrc19;Tlr4;Gdf2;Crp;Stat3;Bcl10;Lbp;Adipoq;Clec7a;Rigi
RNA polymerase II, holoenzyme	RNA polymerase II, holoenzyme;nuclear DNA-directed RNA polymerase complex	Polr2i;Taf13;Taf10;Ercc3;Gtf2h5;Psmc5;Atxn7l3;Polr2f;Kat2a;Polr2j;Eny2;Taf6;Taf4;Gtf2h4;Gtf2f1;Polr2h;Gtf2e1;Polr2l;Gtf2f2;Paf1;Taf2;Taf3;Supt3;Tbp;Ercc2;Polr2a;Gtf2b;Gtf2h3;Polr2c;Polr2e;Gtf2a2;Polr1e;Polr1b;Polr3e
bicellular tight junction	bicellular tight junction;apical junction complex	Rpgrip1l;Vasp;Pof1b;Cldn4;Cldn23;Pdcd6ip;Clmp;Jaml;Mxra8;Esam;Mpdz;Frmd4a;Ash1l;Sapcd2;Dlg3;Shroom2;Rapgef2;Lsr;Cldn15;Cldn14;Patj;Cyth3;Jam3;Cldn12;Cdh5;Dlg1;Ctnnb1;Adcyap1r1;Nphp1;Frmd4b;Synpo;Pmp22;F11r;Lin7a;Cldn34c1;Ect2;Ildr2;Ctnnd1;Magi3;Cldn2;Cldn8;Ocln;Tjp1;Rigi;Ccnd1;Pkn2;Frmd6;Nectin3;Actg1;Rhoa
tube formation	tube formation;epithelial tube formation	Eda;Vangl2;Rgma;Tgif1;Bcl2l11;Vasp;Lhx2;Setd2;Glmn;Hectd1;Enah;Sec24b;Mib1;Dab2ip;Pik3cd;Specc1l;Tgm2;Dvl2;Gata3;Sfrp5;Itgb1bp1;Grhl3;Hs2st1;Folr1;Stil;Tgfb1;Ctnnb1;Kdm2b;Lrp6;Prkacb;Nckap1;Mthfd1;Rps7;Bmp5;Nodal;Osr1;Apaf1;Ski;Cc2d2a;Notch1;Ptch1;Kif20b;Ipmk;Rab23;Bcl10;Casp3;Sall1;Kdm6a;Sfrp2
actin filament bundle assembly	actin filament bundle assembly;actin filament bundle organization	Tnfaip1;Src;Rhoc;Pls3;Dbn1;Aif1l;Swap70;Ttc8;Wasf2;Rac1;Lima1;Rhod;Ptger4;Arrb1;Eln;Kank2;Itgb1bp1;Tgfb3;Eps8;Evl;Ccdc88a;Cdc42;Met;Diaph3;Marcks;Actg1;Synpo;Flna;Pxn;Itgb5;F11r;Cul3;Tacstd2;Myo1b;Rdx;Pak1;Stmn1;Pls1;Myh9;Rhoa;Clasp2;Plek;Ezr;Vil1;Pak2;Cald1;Cd47;Add1;Pdlim1;Limd2;Tjp1;Rhpn2
mitochondrial cytochrome c oxidase assembly	mitochondrial cytochrome c oxidase assembly;respiratory chain complex IV assembly	Cox19;Uqcc5;Pet100;Cox20;Cox18;Cox17;Coa8;Cox14;Tmem223;Coa3;Cox10;Coa6
T cell lineage commitment	T cell lineage commitment;alpha-beta T cell lineage commitment	Ctsl;Tbx21;Bcl2;Tgfb1;Slamf6;Stat3;Cyld;Rhoa;Il6ra;Il7;Tox
regulation of interferon-alpha production	regulation of interferon-alpha production;positive regulation of interferon-alpha production	Tlr7;Stat1;Mmp12;Mavs;Ptpn22;Tlr8;Nmi;Hspd1;Zc3hav1;Tlr4;Ifih1;Ddx3x;Rigi
mucopolysaccharide metabolic process	mucopolysaccharide metabolic process;glycosaminoglycan metabolic process;aminoglycan metabolic process	Chst13;Bpnt2;Chst11;Cd44;Csgalnact2;Glce;Il1b;Ptger4;Arsb;Ids;Ednra;Chst14;Hs2st1;Lyve1;Tgfb1;Chsy1;Cltc;Dse;Hmmr;Angpt1;Itih2;Itih4;Ednrb;Cemip2;Il15;Hexb;B3gnt3;Chi3l1;Hs3st3b1;Ndst1;Hs3st3a1;Ctbs;Pdgfrb
negative regulation of secretion by cell	negative regulation of secretion by cell;negative regulation of secretion	Frmd4a;Wdr41;Myo5a;Tnfrsf1a;P2ry12;Cd200;Hmox1;Il1b;Entpd1;Ptprv;Rap1b;Rsad2;Abr;Vamp3;Fbn1;Inhbb;Anxa1;Anxa5;Nckap1l;Foxf1;Tnfrsf1b;Igfbp3;Lgals9;Ptger3;Vps4b;Ucp2;Npy1r;Notch1;Abat;Cyp51;Hadh;Foxo1;Map4k4;Hmgcr;Maob;Adipoq;Idh2;Fam3d;Il1rn;Tbc1d1;Nos1;Wnk1;Ptger4;Cd74;Tifab;Erbb3;Stk39
cellular response to external stimulus	cellular response to external stimulus;cellular response to extracellular stimulus	Pik3c3;Prkab2;Ptprc;Klf10;Eif2s1;Rac1;Cdkn1a;Seh1l;Atf2;Mapk1;Hrk;Gabarapl1;Ptger4;Itga4;Cd68;Col1a1;Ednra;Mkx;Kank2;Slc39a5;Stk26;Bmp6;Rragc;Scd4;Prr5;Snw1;Pik3r4;Inhbb;Folr1;Mfsd2a;Bcl2;Got1;Ctnnb1;Eif2ak4;Folr2;Bmf;Ifi204;Pld1;Atf3;Pdk4;Ifi205;Ifi211;Stk24;Csnk1a1;Ttc5;Fas;Itga6;Alb;Axl;Sh3glb1;Atp1a1;F11r;Ifi209;Mapk3;Arhgdia;Postn;Pcsk9;Ralb;Kat2b;Plin3;Dag1;Sesn1;Foxo1;Dsc2;Ifi208;Fads1;Aqp1;Akt1;Snai2;Vcam1;Prkab1;Sesn3;Gas6;Srebf2;Fos;Kdm6a;Trim24;Nos1;Sfrp2
antigen processing and presentation of exogenous peptide antigen via MHC class Ib	antigen processing and presentation of exogenous peptide antigen via MHC class Ib;MHC class Ib protein complex;natural killer cell tolerance induction	H2-Q2;H2-T10;H2-D1;H2-Q7;Tap2;H2-M3;H2-T23;H2-Q4;H2-T22;H2-Q6;H2-Q1;H2-M2;Havcr2
regulation of type I interferon production	regulation of type I interferon production;type I interferon production	Peli3;Hmgb1;Garin5a;Irf7;Ticam1;Rnf125;Tyrobp;Rnf26;Havcr2;Oas1c;Rnf216;Plcg2;Sirpa;Tlr2;Setd2;Ptpn11;Tirap;Polr3g;Irf1;Rel;Irf8;G3bp1;Tlr7;Polr3b;Stat1;Siglec1;Qki;Rnf26rt;Cd14;Irgm1;Pola1;Mmp12;Mavs;Ticam2;Oas1a;Ptpn22;Oas1g;Trim56;Hmgb2;Sting1;Xaf1;Tlr8;Nmi;Hspd1;Zc3hav1;Tlr4;Cul3;Ifih1;Oas3;Igtp;Ddx3x;Irgm2;Rigi;Arrdc4;Ppme1
specification of symmetry	specification of symmetry;determination of bilateral symmetry	Tbx2;Daw1;Aplnr;Nbl1;Map3k4;Vangl2;Tgif1;Rpgrip1l;Tmem67;Dnaaf3;Rttn;Hand2;Mib1;Psen1;Dll1;Dvl2;Enkur;Daam2;Kif3a;Tgfbr2;Dnai1;Tbc1d32;Grem2;Folr1;Stil;Anks6;Dnah11;Rbpj;Ctnnb1;Lrp6;Arl13b;Nme7;Foxf1;Aldh1a2;Aida;Tbx20;Pkd2;Pcsk5;Nodal;Cc2d2a;Gja1;Notch1;Smad2;Notch2;Bicc1
neural tube closure	neural tube closure;tube closure	Vangl2;Rgma;Tgif1;Vasp;Lhx2;Setd2;Glmn;Hectd1;Enah;Sec24b;Specc1l;Dvl2;Sfrp5;Grhl3;Folr1;Stil;Tgfb1;Kdm2b;Lrp6;Prkacb;Nckap1;Mthfd1;Rps7;Apaf1;Ski;Cc2d2a;Ptch1;Kif20b;Rab23;Bcl10;Casp3;Sall1;Kdm6a;Sfrp2
peptidyl-serine phosphorylation	peptidyl-serine phosphorylation;peptidyl-serine modification	Rictor;Pkn2;Prkcb;Akt3;Dyrk3;Prkd2;Dmpk;Dyrk1a;Wnk1;Ngf;Mapkapk3;Tnks;Hipk3;Clspn;Vrk2;Spry2;Cd44;Mast4;Cdc7;Mapk1;Stk32c;Dclk3;Arrb1;Ikbkb;Epm2a;Rps6ka6;Cnot9;Dmd;Pdpk1;Pdk3;Pdcd10;Pwp1;Camk2a;Bcl2;Crebl2;Csnk2a1;Irgm1;Pten;Hgf;Trim6;Prkacb;Akt2;Mad2l2;Mapk13;Csnk1e;Met;Csnk1a1;Cnksr3;Fnip2;Angpt1;Aurka;Pak1;Plk1;Cdk1;App;Pbk;Sgk3;Gpd1l;Igtp;Ttk;Pak2;Map3k13;Akt1;Rps6ka3;Stk39;Prkca;Ip6k2;Irgm2;Ntrk2;Camk1d;Nos1;Sfrp2
nucleoside bisphosphate biosynthetic process	nucleoside bisphosphate biosynthetic process;ribonucleoside bisphosphate biosynthetic process;purine nucleoside bisphosphate biosynthetic process	Pank1;Pdk3;Acat1;Pdk4;Vdac1;Mmut;Dlat;Acot7;Mpc2;Pdk1;Acsl5;Acacb;Acss2;Mpc1;Papss2
myelination in peripheral nervous system	myelination in peripheral nervous system;peripheral nervous system axon ensheathment	Col6a1;Akt2;Slc25a46;Pmp22;Ski;Dag1;Ncmap;Akt1;Ndrg1;Ntrk2
wound healing, spreading of cells	wound healing, spreading of cells;epiboly involved in wound healing	Cd151;Acvrl1;Clasp1;Pdpn;Ddr1;Cd44;Pdcd10;Fermt1;Mmp12;Pten;Flna;Clasp2;Col5a1;Snai2;Hbegf
