representative	grouped_terms	genes
response to insulin	response to insulin;cellular response to insulin stimulus	Enpp1;Egr1;Slc39a14;Echdc3;Srsf5;Prkcd;Adipoq;Igfbp1;Ogt;Lpin1;Snx5;Prkcb;Irs1;Appl2;Marcks;Ndel1;Akt3;Insig1;Sorl1;Pck2;Irs2;Zfp36l1;Hdac9;Rab31;Akt1;Kat2b;Kbtbd2;Slc27a1;Mapk3;Sh2b2;Pak1;Pip4k2b;Insr;Pip4k2a;Slc2a4;Ncoa2;Cpeb1;Ptprv;Pip4k2c;Pcsk9;Prkca;Cd2ap;Osbpl8;Myo5a;Sesn2;Ptprj;Cdk2;Foxc2;Agt;Sos2;Srebf1;Grk2;Ahsg;Scly;Ptpn2;Ggh;Phip;Col6a1;Mtcl2;Prkcq;Pklr;Tnf;Gkap1;Ankrd26;Mapk14;Atp2b1;Ppara;Pkm;Kcnq1;Cry2;Apc;Igf1r;Smarcc1;Bcar1;Gnai2;Sirt1;Nr1h4;Inpp5k;Il1b;Trib3;Ptpra
extracellular organelle	extracellular organelle;extracellular membrane-bounded organelle	Arrdc4;Prom1;Gbp2;Gbp7;Iigp1;Gbp3;Fasl;Cd274;Ago2;Fn1;Cd86;Gbp6;Arc;Cd63;Pkd2;Alb;Slc2a4;Anxa1;Icam1;Arrdc1;Aqp1;Anxa2;Clic1;Acy1;Cd47;Ist1;Serpine1;Gbp9;Pkhd1;Pkd1;Rap2b;Tmem98;Asah2;Gprc5c
beta-2-microglobulin binding	beta-2-microglobulin binding;MHC class I protein complex;regulation of antibody-dependent cellular cytotoxicity;positive regulation of antibody-dependent cellular cytotoxicity;natural killer cell tolerance induction;MHC class Ib protein complex;antigen processing and presentation of exogenous peptide antigen via MHC class Ib;TRAIL production;regulation of TRAIL production;positive regulation of TRAIL production	H2-Q4;H2-T22;H2-Q6;H2-T10;H2-Q1;H2-Q8;H2-T23;H2-Q7;Mr1;H2-D1;Havcr2;H2-M3
regulation of neutrophil migration	regulation of neutrophil migration;positive regulation of neutrophil migration	Nckap1l;Il1a;C5ar1;Rtn4;Dpp4;Mpp1;Dapk2;Mdk;Myo1f;Rac2;Cd74;Nod2;Cd99;Ptger3;Camk1d;Adam8;Dysf;Mcu;Lbp;Jam3;Xcl1;C3ar1;Il1b;Ptger4;Tlr2
killing of cells of another organism	killing of cells of another organism;disruption of cell in another organism;disruption of anatomical structure in another organism	Hamp2;Ccl8;Kng2;Clec7a;Cxcl9;Syk;Gbp2;Mbl2;Igtp;Gbp7;Gm12250;Ltf;Ppbp;Gbp3;Gzma;Fgl2;Ncf1;Lyz2;Irgm2;Cxcl1;Lgals3;Cxcl10;Gbp5;Pglyrp1;Ctsg;Kng1
positive regulation of CD8-positive, alpha-beta T cell proliferation	positive regulation of CD8-positive, alpha-beta T cell proliferation;regulation of antibody-dependent cellular cytotoxicity;positive regulation of antibody-dependent cellular cytotoxicity;TRAIL production;regulation of TRAIL production;positive regulation of TRAIL production	H2-Q4;H2-T22;H2-Q6;H2-T10;Ptpn22;H2-Q1;H2-T23;H2-Q7;H2-D1
cellular response to inorganic substance	cellular response to inorganic substance;cellular response to metal ion	Mt2;Mt1;Akr1c20;Fos;Hmox1;Iqgap1;Nfe2l2;Slc11a1;Plcg2;Fn1;Nptx1;Cyp2a5;Akt1;Fus;Mapk3;Hnrnpd;Trpm2;Hnrnpa1;Add1;Mylk;Pkd2;Adcy7;Syt9;Chp2;Cflar;Nfatc2;Junb;Mef2a;Aqp1;Kcnj10;Itpkb;Carf;Rasa4;Atrx;Lgmn;Hpca;Stk39;Lrrk2;Cpne1;Ddi2;Alox5ap;Dlg4;Ncstn;Kcnb1;Creb1;Slc25a24;Atp7b;Mcoln1;Timeless;Ect2;Mtr;Bcar1;Fas;Nfatc1;Akap5;Wnk1;Cdkn1b;Trf;Dmtn;Ank3;Jun;Foxa2;Foxo1;Aoc1
heart valve development	heart valve development;heart valve morphogenesis	Notch2;Adamts9;Emilin1;Ccn1;Zfpm2;Tgfb1;Fgfrl1;Smad2;Notch1;Gata3;Tbx20;Tnfrsf1b;Bmp2;Pde2a;Mdm4;Slit3;Axin2;Tnfrsf1a;Eln;Hey2;Adamts5;Bmp4;Nfatc1;Zbtb14;Aplnr;Acvr1;Tgfbr2;Dchs1;Rb1;Mdm2;Matr3;Gata5;Robo2;Heyl
peptide transport	peptide transport;amide transport;peptide hormone secretion;peptide secretion;insulin secretion	Sybu;Nos1;Ucp2;Car2;Tbc1d1;Ube2q1;Cd38;Ildr2;Fam3d;Rab8b;Prkcb;Lepr;Nr1d1;Irs1;Jak2;Abcg1;Sidt2;Pck2;Irs2;Il1rn;Ccn3;Slc15a3;Trpm2;Rims2;Gnaz;Mpc2;Hmgn3;Slc7a11;Abcc5;Slco1b2;Cd74;Fto;Syt9;Baiap3;Per2;Nadk;Smad2;Anxa1;S100a9;Cdk16;Ccl5;Arhgef7;Ptprv;Klf7;Aqp1;Abcc1;Apln;Itpr1;Htt;Slc2a2;Ptger3;Myo5a;S100a8;Agt;Slc16a2;Srebf1;Hcfc1;Gabbr1;Acvr2b;Slc15a4;Hmgcr;Tcirg1;Rph3al;Kcnb1;Hnf1a;Aacs;Cacna1c;Exoc3l;Mcu;Tnf;Slc16a10;Nlgn2;Camk2n1;Cnr1;Tap1;Kcnq1;Myrip;Birc5;Gja1;Rasl10b;Doc2b;Slc13a3;Hadh;Sirt1;Nr1h4;Itsn1;Il1b;Ano1;Ptger4;Rab11fip5;Prkce;F2rl2;Tap2;Gnaq;Oxct1;Foxa2;Arrb1;Foxo1;Slc18a2;Abcb1a;Folr2;Slc5a6;Cert1;Gltp;Slc27a1;Folr1;Slc38a3;Slc25a32;Slc14a1;Aqp9;Aqp7
peroxisome	peroxisome;microbody	Pnpla8;Trim37;Acsl4;Hmgcl;Tmem135;Acsl1;Arf1;Tkt;Mpv17;Slc27a2;Fabp1;Cat;Mlycd;Far2;Nudt12;Sod1;Mpv17l;Pex11b;Acot8;Serhl;Acbd5;Slc25a17;Gbf1;Pex16;Pex11a;Acox1;Dhrs7b;Urah;Acaa1b;Lonp2;Tysnd1;Acox2;Acox3;Acaa1a;Pex5;Dhrs4;Hsd17b4;Mgst1;Amacr;Gstk1;Acsl6;Ide;Abcd3;Prdx5;Pxmp4;Phyh;Ephx2;Scp2;Nudt7;Hao1
carboxylic acid transmembrane transport	carboxylic acid transmembrane transport;organic acid transmembrane transport	Abcd2;Slc16a7;Slc16a12;Abcb1a;Prkcd;Mpc1;Slc7a8;Slc23a2;Slc11a1;Slc1a4;Slc5a6;Irs2;Slc16a9;Akt1;Slc38a6;Slc27a1;Mpc2;Slc7a11;Abcc5;Cd36;Abcd1;Per2;Slc43a2;Abcc1;Kcnj10;Slc38a1;Lrrc8c;Slc38a3;Slc38a2;Slc7a1;Agt;Slc16a2;Cln3;Tspo2;Emb;Slc6a7;Slc15a4;Slc17a8;Tnf;Slc6a6;Rgs2;Arg2;Slc25a32
visual system development	visual system development;sensory system development;eye development	Pde6c;Prom1;Ahr;Six5;Vegfa;Maf;Dll1;Cdkn1c;Dlg1;Plaat3;Smoc1;Mertk;Ski;Notch2;Spred1;Kdm2b;Fasl;P2ry12;Phactr4;Meis1;Zeb2;Rarg;Cc2d2a;Pbx1;Prickle1;Ring1;Ppp2r3a;Tgfb1;Ikzf1;Notch1;Vim;Gata3;Itgam;C1qa;Limk2;Ttll5;Col5a1;Aqp1;Rcn1;Bfsp2;Inhba;B9d1;Rdh13;Pbx2;Alms1;Fgfr3;Rp1;Foxc2;Frs2;Hmgb1;Kdr;Casp6;Spry2;Lpcat1;Lamb2;Tmod1;Acvr2b;Grhl3;Jmjd6;Angptl7;Wt1;Pknox1;Tcirg1;Meis2;Fzr1;Gpm6a;Pbx4;Cacna1c;Bcl11b;Tenm3;Acvrl1;Hdac1;Ptprm;Gja1;C3;Meis3;Pxdn;Arhgef15;Nipbl;Bmp4;Scaper;Nfia;Nf1;Ift172;Pdgfrb;Gpd2;Apc;Bak1;Col5a2;Ctns
mitochondrial proton-transporting ATP synthase complex	mitochondrial proton-transporting ATP synthase complex;proton-transporting ATP synthase complex	Atp5f1c;Atp5mj;Atp5mg;Atp5mc3;Atp5po;Atp5pd;Atp5f1a;Atp5mf;Atp5pf;Atp5mc1;Atp5me;Atp5f1e;Atp5f1d
macrophage cytokine production	macrophage cytokine production;regulation of macrophage cytokine production;positive regulation of macrophage cytokine production	Gas6;Axl;Nod1;Casp4;Rtn4;Plcg2;Tlr4;Ash1l;Nlrp3;Cd36;Card9;Tlr7;Tgfb1;Cd74;Casp1;Laptm5;Ripk2;Nod2;P2rx7;Pycard
negative regulation of secretion	negative regulation of secretion;negative regulation of secretion by cell	Nos1;Ucp2;Nckap1l;Tbc1d1;Adipoq;Fam3d;Hmox1;Idh2;Rsad2;Irs1;Maob;P2ry12;Rhbdf1;Cd84;Il1rn;Spi1;Tifab;Abr;Ccn3;Igfbp3;Gnaz;Ptgs1;Vamp3;Cd300a;Cd74;Entpd1;Notch1;Anxa1;Pla2r1;Npy1r;Ptprv;Klf7;Ccr2;Tnfrsf1b;Ptger3;Myo5a;Srebf1;Frmd4a;Stk39;Gabbr1;Hmgcr;Kcnb1;Tnf;Tnfrsf1a;Cnr1;Kcnq1;Cry2;Wdr41;Rhbdf2;Nf1;Erbb3;Hadh;Gnai2;Sirt1;Il12b;Il1b;Ptger4;Wnk1;Cd200;Hrh2;Rab11fip5
response to lipoteichoic acid	response to lipoteichoic acid;cellular response to lipoteichoic acid	Trem2;Tlr4;Cd14;Cd36;Ripk2;Lbp;Mapk14;Tlr2
actin filament bundle assembly	actin filament bundle assembly;actin filament bundle organization	Limd2;Actn1;Mtss1;Evl;Plek;Tjp1;Marcks;Flna;Pxn;Itgb5;Dpysl3;Zeb2;Clasp2;Phldb2;Pak1;Add1;Epha1;Vil1;Gpr65;Abl1;Pls1;Phactr1;Shroom1;Aif1;Zyx;Ezr;Swap70;Kank2;Alms1;Cd47;Lima1;Rhpn2;Rock2;Ccdc88a;Tacstd2;Was;Coro1b;Arhgap28;Pak2;Prkcq;Pdlim1;Eln;Kank3;Sorbs3;Shank3;Arhgef15;Fhod1;Sdc4;Dlc1;Kctd13;Cgnl1;Inpp5k;Ptk2b;Ptger4;Pdlim4;Kank4;Coro2b;Dmtn;Arrb1;Ttc8;Rdx;Rhoc;Dbn1;Ppm1e
granulocyte macrophage colony-stimulating factor production	granulocyte macrophage colony-stimulating factor production;regulation of granulocyte macrophage colony-stimulating factor production;positive regulation of granulocyte macrophage colony-stimulating factor production	Rigi;Rasgrp1;Syk;Cd84;Card9;Slamf9;Fosl2;Il17d;Il12b;Il1b;Il18;Il23a
mitochondrial electron transport, ubiquinol to cytochrome c	mitochondrial electron transport, ubiquinol to cytochrome c;mitochondrial respiratory chain complex III;respiratory chain complex III	Uqcc3;Uqcrc2;Uqcrb;Uqcrh;Uqcrq;Uqcr11;Cyc1;Uqcrc1;Uqcrfs1;Uqcr10;Cycs
nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway;nucleotide-binding oligomerization domain containing 2 signaling pathway	Lacc1;Igtp;Nod1;Ptpn22;Tlr4;Slc15a3;Irgm2;Irgm1;Ripk2;Nod2;Slc15a4;Nagk
response to extracellular stimulus	response to extracellular stimulus;response to nutrient levels	Sfrp2;Trim24;Gas6;Enpp1;Vcam1;Prkab1;Pnpla3;Klf10;Agl;Ifi209;Mndal;Ptprc;Ifi208;Ifi204;Ifi205;Ogt;Axl;Eif2a;Cd68;Flcn;Folr2;Gdf15;Snai2;Fos;Usf2;Ifi211;Nfkbiz;Bche;Ifi207;Ifi203;Zfp36;F7;Appl2;Nfe2l2;Rnase4;Sorl1;Ifi213;Pck2;Itga4;Eif2ak4;Akt1;Kat2b;Zeb2;Sesn1;Mapk3;Folr1;Ehmt2;Fes;Ppargc1a;Parp2;Ifi203-ps;Rnf152;Eif2ak2;Postn;Alb;Insr;Zc3h12a;Lilrb4a;Depdc5;Srebf2;Bckdhb;Ralb;Rasgrp4;Pcsk9;Mlxipl;Ifi206;Rictor;Kank2;Nod2;Slc38a3;Gatm;Slc2a2;Plin3;Sesn2;Sipa1;Srebf1;Pld1;Pmaip1;Mtmr3;Stk39;Kdm6a;P2rx7;Gsdmd;Lrrk2;Atf3;Ttc5;Col6a1;Itga6;Ulk1;Kcnb1;Dsc2;Aacs;Kif26a;Foxk1;Rbp1;Crebbp;Map3k5;Mapk14;Hrk;Ppara;Sh3glb1;Ddit3;Stk24;Adrb1;Prkab2;Tbl2;Rrp8;Fas;Sirt1;Trp53;Nr1h4;Ep300;Bbs2;Rragc;Pik3c2b;Castor1;Pik3c3;Stk26;Rmi1;Nupr2;Wdr45b;Prkch;Bcl10;Jun;Adora2b;Fads1;Foxa2;Sesn3;Foxo1;Adrb2;Atg14
respiratory chain complex IV assembly	respiratory chain complex IV assembly;mitochondrial cytochrome c oxidase assembly	Cox17;Uqcc5;Sco1;Tmem223;Cox20;Cox18;Coa6;Cox10;Cox19;Surf1;Pet100;Coa3;Coa5
neuron apoptotic process	neuron apoptotic process;regulation of neuron apoptotic process	Nos1;Enpp1;Mt1;Nqo1;Egr1;Ucp2;Esr1;Vegfa;Agtr1a;Epha7;G6pdx;Axl;Trem2;Fcgr2b;Hmox1;Ccnd1;Amigo2;Kdm2b;C5ar1;Fasl;Apaf1;Jak2;Casp4;Angpt1;Col6a3;Spg11;Mdk;Retreg1;Stxbp1;Ncf2;Ppargc1a;Parp2;Snx6;Tgfb1;Bcl2l11;Abl1;Ngf;Ctsb;Gata3;Itga1;Cflar;Kcnma1;Il6st;Pcsk9;Arrb2;Casp3;Btg2;Cd2ap;Nae1;Htt;Plxnd1;Fgfr3;Lcn2;Bhlhb9;Agt;Fyn;Lgmn;Cln3;Pmaip1;Kdr;Casp6;Coro1a;Tnfrsf21;Chl1;App;Ambra1;Adam8;Agrn;Ppt1;En2;Col6a1;Alkbh1;Ager;Ncstn;Kcnb1;Tnf;Map3k5;Tnfrsf1a;Tert;Slc25a27;Npr2;Hrk;Ddit3;Birc5;Ptprz1;Nlrp1b;Zpr1;Tnfrsf23;Map2k7;Nf1;Erbb3;Cx3cr1;Hdac3;Fas;Sirt1;Trp53;Itsn1;Il1b;Ptk2b
alpha-beta T cell lineage commitment	alpha-beta T cell lineage commitment;CD4-positive, alpha-beta T cell lineage commitment;T-helper cell lineage commitment;CD4-positive or CD8-positive, alpha-beta T cell lineage commitment	Tox;Slamf6;Il6ra;Tgfb1;Otud5;Batf;Irf4;Tbx21;Ly9;Stat6;Spn;Il23a;Stat3;Bcl2;Loxl3
heme biosynthetic process	heme biosynthetic process;porphyrin-containing compound biosynthetic process;tetrapyrrole biosynthetic process	Snx3;Tmem14c;Cpox;Cox10;Slc6a9;Hmbs;Fxn;Alas2;Slc11a2;Pgrmc1;Iba57;Slc25a39;Urod;Abcb10;Abcb6
retrograde protein transport, ER to cytosol	retrograde protein transport, ER to cytosol;endoplasmic reticulum to cytosol transport	Sel1l;Bcap31;Ubac2;Derl2;Selenos;Ube2g2;Derl1;Ube2j1;Svip;Ufd1;Faf2;Aup1;Nploc4;Vcp;Os9;Sec61b;H13;Edem2
peptidyl-threonine phosphorylation	peptidyl-threonine phosphorylation;peptidyl-threonine modification	Prkcd;Igtp;Ogt;Tnks1bp1;Spred1;Sphk1;Prkag2;Akt3;Akt1;Clk1;Irgm2;Irgm1;Ppef2;Dyrk1a;Trim6;Plk1;Ripk2;Tbk1;Camk2a;Rock2;Grk2;Prkd2;Stk39;Spry2;App;Lrrk2;Phip;Ulk1;Hnf1a;Smad7;Cdk10;Inpp5k;Cdc42bpg;Wnk1;Dgkq;Cdc42bpa;Dyrk4;Dmtn;Csnk2a2;Ttk;Pbk;Galnt6
chemokine-mediated signaling pathway	chemokine-mediated signaling pathway;response to chemokine;cellular response to chemokine	Ccl8;Cxcl9;Trem2;Ccl6;Ppbp;Sh2b3;Cxcl1;Lyn;Padi2;Ccl12;Ccl5;Ccl24;Cxcl10;Ccr2;Mpl;Stk39;Slit3;Gpr35;Ackr1;Cxcr4;Ccl22;Xcl1;Cx3cr1;Ptk2b;Wnk1;Ccl7;Ccl2;Cxcl12;Cxcr6;Cxcl11;Ccl3;Oxsr1;Ccl21b;Foxc1;Thpo;Lrch1;Zc3h12a;Grk2;Lox
contractile actin filament bundle assembly	contractile actin filament bundle assembly;stress fiber assembly	Evl;Tjp1;Pxn;Itgb5;Zeb2;Clasp2;Phldb2;Pak1;Epha1;Gpr65;Abl1;Phactr1;Zyx;Kank2;Alms1;Cd47;Rhpn2;Rock2;Ccdc88a;Tacstd2;Was;Arhgap28;Pak2;Prkcq;Pdlim1;Eln;Kank3;Sorbs3;Arhgef15;Fhod1;Sdc4;Dlc1;Kctd13;Cgnl1;Inpp5k;Ptk2b;Ptger4;Pdlim4;Kank4;Coro2b;Arrb1;Ttc8;Rhoc;Ppm1e
regulation of cell migration involved in sprouting angiogenesis	regulation of cell migration involved in sprouting angiogenesis;cell migration involved in sprouting angiogenesis	Vegfa;Hmox1;Spred1;Akt3;Hdac9;Card10;Tgfbr3;Abl1;Notch1;Anxa1;Map3k3;Foxc2;Stard13;Kdr;Srpx2;Meox2;Akt1;Clec14a;Mia3
microtubule organizing center organization	microtubule organizing center organization;centrosome cycle	Dzip1;Brca1;Cdk5rap2;Ccnl1;Ndc80;Ndel1;Kif3a;Ubxn2b;Cep152;Cenpj;Bnip2;Ccdc57;Kat2b;Clasp2;Golga2;Fes;Sass6;Stil;Spice1;Gadd45a;Pcm1;Cep192;Ckap5;Plk1;Chmp4c;Alms1;Gcc2;Cdk2;Xpo1;Rock2;Cep135;Pkhd1;Pclaf;Ccnl2;Cntln;Cntrob;Chd3;Uvrag;Haus6;Azin1;Ccp110;Deup1;Sirt1;Cep120;Ppp1r12a
U4/U6 x U5 tri-snRNP complex	U4/U6 x U5 tri-snRNP complex;spliceosomal tri-snRNP complex	Snrpd3;Snrpd2;Txnl4b;Snrpg;Usp39;Eftud2;Prpf31;Lsm6;Lsm4;Snrpe;Snrpf;Zmat2;Rbm42;Txnl4a;Prpf6
regulation of extent of cell growth	regulation of extent of cell growth;regulation of axon extension	Ttc3;Plxna3;Vegfa;Sema6a;Epha7;Sema4a;Dip2b;Ccr5;D130043K22Rik;Gdi1;Rtn4;Ndel1;Trpv2;Fn1;Clasp2;Pak1;Abl1;Ngf;Sema3c;Bcl11a;Olfm1;Sema6d;Myo5b;Fgf13;Ist1;Ptprs;Sin3a;Plxna4;Cttn;Arhgap4;Slit1;Ulk1;Trim46;Ntn1;Zfyve27;Sema4d;Ttl;Sema4b;Ep300;Anapc2
macrophage derived foam cell differentiation	macrophage derived foam cell differentiation;foam cell differentiation	Agtr1a;Soat1;Adipoq;Msr1;Abcg1;Cd36;Csf1;Agt;Ppara;Stat1;Pla2g5;Ep300;Prkch;Il18;Nfkbia
regulation of heat generation	regulation of heat generation;positive regulation of heat generation	Tnfrsf11a;Ccr5;Arrdc3;Slc27a1;Ednrb;Ccl5;Apln;Ptger3;Tnf;Cnr1;Il1b
dendritic spine	dendritic spine;neuron spine	Actn1;Asap1;Usp8;Fcgr2b;Arfgef2;Dock10;Abi3bp;Atp2b2;Pde4b;Nr1d1;Als2;Marcks;Srgap2;Gria2;Dgki;Eef2k;Usp50;Ppp1r9b;Fus;Arc;Rgs10;Add1;Shisa9;Ncoa2;Myo5b;Arrb2;P2rx6;Camk2a;Rgs14;Grk2;Grk3;Hpca;Slc8a1;Snx1;Gabbr1;Clstn1;Ptpro;Ppp1cc;Zmynd8;Prkar2b;Dlg4;Rgs7bp;Kcnn2;Palmd;Ppfia2;Grin2b;Atp2b1;Apbb1;Shank3;Ptprz1;Itsn1;Arhgap33;Akap5;Kcnd3;Ptk2b;Lama2;Pdlim4;Dvl1;Abi2;Nrgn;Shank2;Arrb1;Mtmr2;Adrb2;Dbn1
development of primary sexual characteristics	development of primary sexual characteristics;sex differentiation;gonad development	Sfrp2;Ahr;Tiparp;Esr1;Vegfa;Il1a;Ccnd1;Angpt1;Pla2g4a;Flna;Jmjd1c;2610005L07Rik;Sf1;Zfpm2;Patz1;Insr;Bcl2l11;Gata3;Osr1;Dach2;Icam1;Lhfpl2;Serpinb6a;Wdr48;Pde4d;Arrb2;Cd2ap;Inhba;Dmc1;Brip1;Agt;Atrx;Serpine1;Grk2;Kdr;Ahsg;Tcf21;Ago4;Sgpl1;Wt1;Arid5b;Zfx;Runx1;Dach1;Gata1;Npr2;Cga;Gja1;Arid4a;Bmp4;Scaper;Ereg;Nefh;Sirt1;Crkl;Ptger4;Adam1a;Zfp830;Bmpr1b;Hmgb2;Mmp2;Tcf7;Axl;Mertk;Tifab;Pbx1;Greb1l;Smad5;Nipbl;Bak1;Bmp5
cytoplasmic side of plasma membrane	cytoplasmic side of plasma membrane;cytoplasmic side of membrane	Rasa3;Gng2;Ptprc;Esyt3;G6pdx;Dlg1;Slc4a1;Plekha4;Snx5;Cyth1;Dsg1b;Jak2;Iqgap1;Hck;Msn;Ptpn22;Esyt2;Ncf1;Ptp4a1;Ppp1r9b;Racgap1;Jak1;Gnaz;Fes;Cd2;Kcnab1;Lyn;Cdk16;Rnf31;Chmp4c;Fgfr3;Ikbkb;Spta1;Rgs1;Gngt2;Iqce;Pkp4;Traf5;Rgs2;Dsg1c;Atp2b1;Ptpn3;Traf1;Birc2;Myzap;Gnai2;Gna15;Akap5;Gnat3;Epb41;Ank1;Gem;Frmd6;Gnaq;Mcf2l;Gng7;Otulinl;Itpr3;Pkd2;Bloc1s2;Lrrk2;Cfp;Ap4b1;Rasal3;Epm2aip1
lipid oxidation	lipid oxidation;fatty acid oxidation	Adh7;Slc27a2;Sirt4;Fabp1;C1qtnf9;Dbi;Mlycd;Acads;Nr4a3;Ivd;Slc25a17;Etfb;Acox1;Acaa1b;Adh4;Lonp2;Tysnd1;Acox2;Sox9;Acox3;Acaa1a;Acadvl;Pex5;Hsd17b4;Obp2a;Bdh2;Hsd17b10;Abcd3;Etfbkmt;Cyp4v3;Cpt2;Plin5;Phyh;Scp2;Hao1
branching involved in ureteric bud morphogenesis	branching involved in ureteric bud morphogenesis;nephron epithelium morphogenesis;nephron morphogenesis;nephron tubule morphogenesis;renal tubule morphogenesis;ureteric bud morphogenesis	Sall1;Vegfa;Agtr1a;Dlg1;Ptch1;Cd44;Pbx1;Greb1l;Tgfb1;Gzf1;Bmp2;Agt;Tacstd2;Tcf21;Wt1;Timeless;Bmp4;Lama5;Gata3;Osr1;Ctns;Klhl3;Mtss1;Pkd2
response to interleukin-17	response to interleukin-17;cellular response to interleukin-17	Nfkbiz;Cxcl1;Notch1;Cxcl10;Il17ra;Ikbke;Traf5;Shank3;Il1b;Nfkb1;Stat3;Usp25;Dcp1b
heart growth	heart growth;cardiac muscle tissue growth	Hamp2;Dusp6;Ahr;G6pdx;Col14a1;Sav1;Meis1;Pak1;Parp2;Zfpm2;Tgfbr3;Notch1;Heg1;Tbx20;Ddx39b;Trip10;Foxc2;Agt;Ccnb1;Arid2;Jarid2;Wt1;Rgs2;Mapk14;Hey2;Ppara;Gja1;Adrb1;Adra1a;Apc;Sirt1;2810429I04Rik;Ccm2l;Ep300;Smad1;Kcnk2;Ccnd2;Akap6;Tgfbr2;Mapk11;Gli1;Tbx2;Foxc1;Yy1;Acacb;Prox1;Cdk1
protein localization to extracellular region	protein localization to extracellular region;establishment of protein localization to extracellular region;protein secretion	Sybu;Nos1;Afm;Ucp2;Il1a;Agtr1a;Tbc1d1;Ube2q1;Cd38;Ildr2;Fam3d;Rab8b;Trem2;Plek;Prkcb;Idh2;Lepr;Rsad2;Nr1d1;Irs1;Jak2;Abcg1;Slc4a8;Rhbdf1;Sidt2;Pck2;Rab27a;Tlr4;Irs2;Il1rn;Ccn3;Trpm2;Rims2;Gnaz;Mpc2;Hmgn3;Ltbp1;Ednrb;Vegfc;Myo18a;Tgfb1;Fto;Syt9;Baiap3;Ptpn23;Per2;Nadk;Smad2;Anxa1;Cdk16;Ccl5;Ptprv;Klf7;Itpr1;Cd2ap;Mmp13;Htt;Slc2a2;Wls;Ptger3;Myo5a;Nrros;Mia3;Kcnn4;Apbb3;Srebf1;Frmd4a;Hcfc1;P2rx7;Gsdmd;Acvr2b;Golph3l;Hmgcr;Zfp384;Tcirg1;Rph3al;Prkcq;Kcnb1;Hnf1a;Tango2;Aacs;Cacna1c;Mcu;Tnf;Nlgn2;Camk2n1;Cnr1;Apbb1;Kcnq1;Myrip;Birc5;Gja1;Doc2b;Rhbdf2;Tmem132a;Gnptab;Hadh;Sirt1;Nr1h4;Akap5;Ep300;Rab3d;Il12b;Il1b;Ano1;Ptger4;Cd200;Rab11fip5;Prkce;Comp;Tlr2;F2rl2;Svbp;Gnaq;Oxct1;Foxa2;Arrb1;Nbl1;Foxo1;Idua;Slc18a2
regulation of amine transport	regulation of amine transport;amine transport	Prkcb;Rtn4;P2ry12;Il1rn;Stxbp1;Kcna2;Ptgs1;Chrna4;Plcd1;Entpd1;Syt9;Per2;Slc6a1;Slc43a2;Slc38a1;Slc38a3;Slc38a2;Ptger3;Myo5a;Agt;Grk2;P2rx7;Gabbr1;Avpr1a;Slc17a8;Kcnb1;Tnf;Rgs2;Cnr1;Grin2b;Arg2;Dpysl2;Slc7a8
positive regulation of monocyte chemotaxis	positive regulation of monocyte chemotaxis;regulation of monocyte chemotaxis	Pla2g7;Ano6;Ccl5;Aif1;Cxcl10;Ccr2;Lgmn;Serpine1;Hmgb1;App;Cx3cr1;Ccl2;Cxcl12;Ccn3;Lyn;Nbl1
chemokine (C-X-C motif) ligand 2 production	chemokine (C-X-C motif) ligand 2 production;regulation of chemokine (C-X-C motif) ligand 2 production	Oas1g;Oas3;Tlr4;Oas1a;Ccn1;Postn;Tgfb1;Cd74;Ccl5;Hmgb1;Tnf;Mbp;Oas1c;Oas1b;Mcoln2
embryonic limb morphogenesis	embryonic limb morphogenesis;embryonic appendage morphogenesis	Sfrp2;Sall1;Lrp4;Ski;Notch2;Ptch1;Rarg;Pbx1;Prickle1;Bcl2l11;Notch1;Osr1;Rab23;B9d1;Pbx2;Hand2;Flvcr1;Intu;Hnf1a;Cacna1c;Hdac1;Gja1;Acd;Nipbl;Bmp4;Aff3
regulation of smooth muscle cell proliferation	regulation of smooth muscle cell proliferation;smooth muscle cell proliferation	Egr1;Il15;Esr1;Vegfa;Agtr1a;Hpgd;Adipoq;Hmox1;Nampt;Jak2;Pde1a;Tlr4;Il6ra;Akt1;Abcc4;Igfbp3;Hbegf;Pak1;Sf1;Ppargc1a;Tgfb1;Npr1;Ccl5;Cyba;Aif1;Pde4d;Apln;Prkca;Cnn1;Ddx39b;Bmp2;Kcnn4;Agt;Ddr2;Zfp143;Frs2;Grk2;Efemp2;Hmgcr;Calcrl;Ager;Tnf;Map3k5;Tert;Bmp4;Ereg;Nf1;Pdgfrb;Igf1r;C3ar1;Gnai2;Trp53;P2ry6;Il12b;Cdkn1b;Pdcd4;Mmp2;Il18;Rgs5;Jun;Ptafr;Gnaq;Enpp1;Ccn3;Ddit3
physiological muscle hypertrophy	physiological muscle hypertrophy;physiological cardiac muscle hypertrophy;cell growth involved in cardiac muscle cell development	Hamp2;G6pdx;Col14a1;Meis1;Pak1;Parp2;Ddx39b;Trip10;Agt;Rgs2;Ppara;Adrb1;Adra1a;Sirt1;Ep300
